time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689672195819,-0.59,0.219,0.4975778,0,0,0,Maze4,const_contra_audio2,0
1689672195853,-0.59,0.219,0.4808965,0,0,0,Maze4,const_contra_audio2,0
1689672195870,-0.59,0.219,0.4725374,0,0,0,Maze4,const_contra_audio2,0
1689672195886,-0.59,0.219,0.4646298,0,0,0,Maze4,const_contra_audio2,0
1689672195903,-0.59,0.219,0.4571379,0,0,0,Maze4,const_contra_audio2,0
1689672195919,-0.59,0.219,0.4500314,0,0,0,Maze4,const_contra_audio2,0
1689672195953,-0.59,0.219,0.4371199,0,0,0,Maze4,const_contra_audio2,0
1689672195969,-0.59,0.219,0.4312876,0,0,0,Maze4,const_contra_audio2,0
1689672195988,-0.59,0.219,0.425877,0,0,0,Maze4,const_contra_audio2,0
1689672196003,-0.59,0.219,0.420882,0,0,0,Maze4,const_contra_audio2,0
1689672196019,-0.59,0.219,0.4162982,0,0,0,Maze4,const_contra_audio2,0
1689672196052,-0.59,0.219,0.4083747,0,0,0,Maze4,const_contra_audio2,0
1689672196069,-0.59,0.219,0.4050381,0,0,0,Maze4,const_contra_audio2,0
1689672196086,-0.59,0.219,0.4021206,0,0,0,Maze4,const_contra_audio2,0
1689672196102,-0.59,0.219,0.3996187,0,0,0,Maze4,const_contra_audio2,0
1689672196119,-0.59,0.219,0.3975377,0,0,0,Maze4,const_contra_audio2,0
1689672196152,-0.59,0.219,0.3937877,0,0,0,Maze4,const_contra_audio2,0
1689672196169,-0.59,0.219,0.3912905,0,0,0,Maze4,const_contra_audio2,0
1689672196186,-0.59,0.219,0.3883654,0,0,0,Maze4,const_contra_audio2,0
1689672196203,-0.59,0.219,0.385031,0,0,0,Maze4,const_contra_audio2,0
1689672196219,-0.59,0.219,0.3812848,0,0,0,Maze4,const_contra_audio2,0
1689672196252,-0.59,0.219,0.3725342,0,0,0,Maze4,const_contra_audio2,0
1689672196269,-0.59,0.219,0.3675401,0,0,0,Maze4,const_contra_audio2,0
1689672196285,-0.59,0.219,0.3621304,0,0,0,Maze4,const_contra_audio2,0
1689672196302,-0.59,0.219,0.3562984,0,0,0,Maze4,const_contra_audio2,0
1689672196319,-0.59,0.219,0.3500569,0,0,0,Maze4,const_contra_audio2,0
1689672196352,-0.59,0.219,0.33627,0,0,0,Maze4,const_contra_audio2,0
