time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1692172333163,-1.104575,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333197,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333213,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333230,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333247,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333264,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333297,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333314,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333330,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333347,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333364,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333397,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333414,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333430,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333447,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333464,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333497,-1.104992,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
