time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841085025,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085042,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085059,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085093,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085109,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085125,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085141,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085159,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085192,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085209,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085226,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085243,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085259,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085292,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085309,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085325,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085343,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085359,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085393,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085409,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085426,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085443,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085459,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085493,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085509,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085525,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085542,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085559,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085593,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085609,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085626,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085643,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085659,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085692,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085709,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085725,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085743,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085759,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085792,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085809,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085825,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085843,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085859,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085893,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085909,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085925,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085943,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085959,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085993,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086009,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086025,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086043,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086059,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086092,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086109,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086128,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086143,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086159,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086192,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086209,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086225,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086243,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086259,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086293,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086309,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086325,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086342,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086360,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086392,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086409,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086426,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086442,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086459,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086493,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086509,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086526,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086541,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086560,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086592,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086609,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
